dataset,missingness_type,missing_rate,imputation_method,n_seeds,root_mean_square_error,root_mean_square_error_std,root_mean_square_error_median,root_mean_square_error_q1,root_mean_square_error_q3,root_mean_square_error_ci_lower,root_mean_square_error_ci_upper,mean_absolute_error,mean_absolute_error_std,mean_absolute_error_median,mean_absolute_error_q1,mean_absolute_error_q3,mean_absolute_error_ci_lower,mean_absolute_error_ci_upper
red_wine_quality,missing_not_at_random,30,k_nearest_neighbors_imputation,1,0.8317383864510327,0.0,0.8317383864510327,0.8317383864510327,0.8317383864510327,0.8317383864510327,0.8317383864510327,0.42695384428855016,0.0,0.42695384428855016,0.42695384428855016,0.42695384428855016,0.42695384428855016,0.42695384428855016
weather_izmir,missing_completely_at_random,1,k_nearest_neighbors_imputation,1,0.06666803776076782,0.0,0.06666803776076782,0.06666803776076782,0.06666803776076782,0.06666803776076782,0.06666803776076782,0.004192854442019951,0.0,0.004192854442019951,0.004192854442019951,0.004192854442019951,0.004192854442019951,0.004192854442019951
weather_izmir,missing_completely_at_random,2,k_nearest_neighbors_imputation,1,0.08886944561628815,0.0,0.08886944561628815,0.08886944561628815,0.08886944561628815,0.08886944561628815,0.08886944561628815,0.007761680475941634,0.0,0.007761680475941634,0.007761680475941634,0.007761680475941634,0.007761680475941634,0.007761680475941634
weather_izmir,missing_completely_at_random,3,k_nearest_neighbors_imputation,1,0.10095772997410923,0.0,0.10095772997410923,0.10095772997410923,0.10095772997410923,0.10095772997410923,0.10095772997410923,0.010656270274859757,0.0,0.010656270274859757,0.010656270274859757,0.010656270274859757,0.010656270274859757,0.010656270274859757
weather_izmir,missing_completely_at_random,4,k_nearest_neighbors_imputation,1,0.11201073135136314,0.0,0.11201073135136314,0.11201073135136314,0.11201073135136314,0.11201073135136314,0.11201073135136314,0.014050304764071557,0.0,0.014050304764071557,0.014050304764071557,0.014050304764071557,0.014050304764071557,0.014050304764071557
weather_izmir,missing_completely_at_random,5,constant_imputation,1,0.24474391048136585,0.0,0.24474391048136585,0.24474391048136585,0.24474391048136585,0.24474391048136585,0.24474391048136585,0.03819956192846211,0.0,0.03819956192846211,0.03819956192846211,0.03819956192846211,0.03819956192846211,0.03819956192846211
weather_izmir,missing_completely_at_random,5,mean_imputation,1,0.24501562735371607,0.0,0.24501562735371607,0.24501562735371607,0.24501562735371607,0.24501562735371607,0.24501562735371607,0.03829161611301617,0.0,0.03829161611301617,0.03829161611301617,0.03829161611301617,0.03829161611301617,0.03829161611301617
weather_izmir,missing_completely_at_random,5,median_imputation,1,0.2471133545150687,0.0,0.2471133545150687,0.2471133545150687,0.2471133545150687,0.2471133545150687,0.2471133545150687,0.03826580185977697,0.0,0.03826580185977697,0.03826580185977697,0.03826580185977697,0.03826580185977697,0.03826580185977697
weather_izmir,missing_completely_at_random,5,k_nearest_neighbors_imputation,1,0.15531701771460654,0.0,0.15531701771460654,0.15531701771460654,0.15531701771460654,0.15531701771460654,0.15531701771460654,0.01882043375862563,0.0,0.01882043375862563,0.01882043375862563,0.01882043375862563,0.01882043375862563,0.01882043375862563
weather_izmir,missing_completely_at_random,5,mice_imputation,9,0.22338766000786,0.04339550348297074,0.21697166346662625,0.19696190512942693,0.24087569399423817,0.1900309231808609,0.2567443968348591,0.0271921500993165,0.004004632224294238,0.027288353320928715,0.023594755372943744,0.028750660284576925,0.02411391727625171,0.03027038292238129
