dataset,missingness_type,missing_rate,imputation_method,tda_method,dimension,n_seeds,wasserstein_distance,wasserstein_distance_std,wasserstein_distance_median,wasserstein_distance_q1,wasserstein_distance_q3,wasserstein_distance_ci_lower,wasserstein_distance_ci_upper,bottleneck_distance,bottleneck_distance_std,bottleneck_distance_median,bottleneck_distance_q1,bottleneck_distance_q3,bottleneck_distance_ci_lower,bottleneck_distance_ci_upper,l2_distance_landscape,l2_distance_landscape_std,l2_distance_landscape_median,l2_distance_landscape_q1,l2_distance_landscape_q3,l2_distance_landscape_ci_lower,l2_distance_landscape_ci_upper,l2_distance_image,l2_distance_image_std,l2_distance_image_median,l2_distance_image_q1,l2_distance_image_q3,l2_distance_image_ci_lower,l2_distance_image_ci_upper
stock,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1,3.9505804263831013,0.0,3.9505804263831013,3.9505804263831013,3.9505804263831013,3.9505804263831013,3.9505804263831013,0.014218998141442007,0.0,0.014218998141442007,0.014218998141442007,0.014218998141442007,0.014218998141442007,0.014218998141442007,0.001749527817985958,0.0,0.001749527817985958,0.001749527817985958,0.001749527817985958,0.001749527817985958,0.001749527817985958,61071.56119176699,0.0,61071.56119176699,61071.56119176699,61071.56119176699,61071.56119176699,61071.56119176699
stock,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.574177184436087,0.0,0.574177184436087,0.574177184436087,0.574177184436087,0.574177184436087,0.574177184436087,0.0296667596423357,0.0,0.0296667596423357,0.0296667596423357,0.0296667596423357,0.0296667596423357,0.0296667596423357,0.0034013198668984865,0.0,0.0034013198668984865,0.0034013198668984865,0.0034013198668984865,0.0034013198668984865,0.0034013198668984865,50660.033705807866,0.0,50660.033705807866,50660.033705807866,50660.033705807866,50660.033705807866,50660.033705807866
stock,missing_completely_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.041436411252671904,0.0,0.041436411252671904,0.041436411252671904,0.041436411252671904,0.041436411252671904,0.041436411252671904,0.004532438055969916,0.0,0.004532438055969916,0.004532438055969916,0.004532438055969916,0.004532438055969916,0.004532438055969916,0.0004075078989165341,0.0,0.0004075078989165341,0.0004075078989165341,0.0004075078989165341,0.0004075078989165341,0.0004075078989165341,13346.999614846074,0.0,13346.999614846074,13346.999614846074,13346.999614846074,13346.999614846074,13346.999614846074
stock,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,0,1,5.869727198354407,0.0,5.869727198354407,5.869727198354407,5.869727198354407,5.869727198354407,5.869727198354407,0.02843940002480019,0.0,0.02843940002480019,0.02843940002480019,0.02843940002480019,0.02843940002480019,0.02843940002480019,0.0034992283545774877,0.0,0.0034992283545774877,0.0034992283545774877,0.0034992283545774877,0.0034992283545774877,0.0034992283545774877,102067.87818874333,0.0,102067.87818874333,102067.87818874333,102067.87818874333,102067.87818874333,102067.87818874333
stock,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.6789590427655259,0.0,0.6789590427655259,0.6789590427655259,0.6789590427655259,0.6789590427655259,0.6789590427655259,0.05243940243321166,0.0,0.05243940243321166,0.05243940243321166,0.05243940243321166,0.05243940243321166,0.05243940243321166,0.0038630923708214957,0.0,0.0038630923708214957,0.0038630923708214957,0.0038630923708214957,0.0038630923708214957,0.0038630923708214957,78989.42014254942,0.0,78989.42014254942,78989.42014254942,78989.42014254942,78989.42014254942,78989.42014254942
stock,missing_completely_at_random,15,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.05547752575192294,0.0,0.05547752575192294,0.05547752575192294,0.05547752575192294,0.05547752575192294,0.05547752575192294,0.006989344434379985,0.0,0.006989344434379985,0.006989344434379985,0.006989344434379985,0.006989344434379985,0.006989344434379985,0.000416427310194655,0.0,0.000416427310194655,0.000416427310194655,0.000416427310194655,0.000416427310194655,0.000416427310194655,10551.330594768346,0.0,10551.330594768346,10551.330594768346,10551.330594768346,10551.330594768346,10551.330594768346
stock,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,1,4.986373577928023,0.0,4.986373577928023,4.986373577928023,4.986373577928023,4.986373577928023,4.986373577928023,0.04880751089891162,0.0,0.04880751089891162,0.04880751089891162,0.04880751089891162,0.04880751089891162,0.04880751089891162,0.002991428675662258,0.0,0.002991428675662258,0.002991428675662258,0.002991428675662258,0.002991428675662258,0.002991428675662258,112101.60851812451,0.0,112101.60851812451,112101.60851812451,112101.60851812451,112101.60851812451,112101.60851812451
stock,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.7119489276475256,0.0,0.7119489276475256,0.7119489276475256,0.7119489276475256,0.7119489276475256,0.7119489276475256,0.08463447850673914,0.0,0.08463447850673914,0.08463447850673914,0.08463447850673914,0.08463447850673914,0.08463447850673914,0.004384780330671842,0.0,0.004384780330671842,0.004384780330671842,0.004384780330671842,0.004384780330671842,0.004384780330671842,82832.86689022317,0.0,82832.86689022317,82832.86689022317,82832.86689022317,82832.86689022317,82832.86689022317
stock,missing_completely_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.02386043083247597,0.0,0.02386043083247597,0.02386043083247597,0.02386043083247597,0.02386043083247597,0.02386043083247597,0.0024473035075743554,0.0,0.0024473035075743554,0.0024473035075743554,0.0024473035075743554,0.0024473035075743554,0.0024473035075743554,0.00011929061573109334,0.0,0.00011929061573109334,0.00011929061573109334,0.00011929061573109334,0.00011929061573109334,0.00011929061573109334,6674.426833731368,0.0,6674.426833731368,6674.426833731368,6674.426833731368,6674.426833731368,6674.426833731368
stock,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1,8.051507864989347,0.0,8.051507864989347,8.051507864989347,8.051507864989347,8.051507864989347,8.051507864989347,0.02957345334254313,0.0,0.02957345334254313,0.02957345334254313,0.02957345334254313,0.02957345334254313,0.02957345334254313,0.0036387640522922166,0.0,0.0036387640522922166,0.0036387640522922166,0.0036387640522922166,0.0036387640522922166,0.0036387640522922166,443260.86993286066,0.0,443260.86993286066,443260.86993286066,443260.86993286066,443260.86993286066,443260.86993286066
stock,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.905657244763423,0.0,0.905657244763423,0.905657244763423,0.905657244763423,0.905657244763423,0.905657244763423,0.08451070817152312,0.0,0.08451070817152312,0.08451070817152312,0.08451070817152312,0.08451070817152312,0.08451070817152312,0.004587319316910752,0.0,0.004587319316910752,0.004587319316910752,0.004587319316910752,0.004587319316910752,0.004587319316910752,172501.26839508634,0.0,172501.26839508634,172501.26839508634,172501.26839508634,172501.26839508634,172501.26839508634
stock,missing_completely_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.05372614552299182,0.0,0.05372614552299182,0.05372614552299182,0.05372614552299182,0.05372614552299182,0.05372614552299182,0.003365279824703589,0.0,0.003365279824703589,0.003365279824703589,0.003365279824703589,0.003365279824703589,0.003365279824703589,0.0004112202746271555,0.0,0.0004112202746271555,0.0004112202746271555,0.0004112202746271555,0.0004112202746271555,0.0004112202746271555,31167.986359097737,0.0,31167.986359097737,31167.986359097737,31167.986359097737,31167.986359097737,31167.986359097737
stock,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,1,7.395867666542722,0.0,7.395867666542722,7.395867666542722,7.395867666542722,7.395867666542722,7.395867666542722,0.038985287664766936,0.0,0.038985287664766936,0.038985287664766936,0.038985287664766936,0.038985287664766936,0.038985287664766936,0.004482871281112111,0.0,0.004482871281112111,0.004482871281112111,0.004482871281112111,0.004482871281112111,0.004482871281112111,126769.06739666384,0.0,126769.06739666384,126769.06739666384,126769.06739666384,126769.06739666384,126769.06739666384
stock,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.8556233347204243,0.0,0.8556233347204243,0.8556233347204243,0.8556233347204243,0.8556233347204243,0.8556233347204243,0.06968679651868387,0.0,0.06968679651868387,0.06968679651868387,0.06968679651868387,0.06968679651868387,0.06968679651868387,0.0059001053710706405,0.0,0.0059001053710706405,0.0059001053710706405,0.0059001053710706405,0.0059001053710706405,0.0059001053710706405,76727.42740452851,0.0,76727.42740452851,76727.42740452851,76727.42740452851,76727.42740452851,76727.42740452851
stock,missing_completely_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.05293449999613262,0.0,0.05293449999613262,0.05293449999613262,0.05293449999613262,0.05293449999613262,0.05293449999613262,0.004032422349582225,0.0,0.004032422349582225,0.004032422349582225,0.004032422349582225,0.004032422349582225,0.004032422349582225,0.0004393740835484457,0.0,0.0004393740835484457,0.0004393740835484457,0.0004393740835484457,0.0004393740835484457,0.0004393740835484457,19646.739852957857,0.0,19646.739852957857,19646.739852957857,19646.739852957857,19646.739852957857,19646.739852957857
stock,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,1,2.4573312047117284,0.0,2.4573312047117284,2.4573312047117284,2.4573312047117284,2.4573312047117284,2.4573312047117284,0.009170993329118984,0.0,0.009170993329118984,0.009170993329118984,0.009170993329118984,0.009170993329118984,0.009170993329118984,0.00028301949850433565,0.0,0.00028301949850433565,0.00028301949850433565,0.00028301949850433565,0.00028301949850433565,0.00028301949850433565,9341.270124512628,0.0,9341.270124512628,9341.270124512628,9341.270124512628,9341.270124512628,9341.270124512628
stock,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.38884731183787047,0.0,0.38884731183787047,0.38884731183787047,0.38884731183787047,0.38884731183787047,0.38884731183787047,0.01639579774592509,0.0,0.01639579774592509,0.01639579774592509,0.01639579774592509,0.01639579774592509,0.01639579774592509,0.0026524474868450626,0.0,0.0026524474868450626,0.0026524474868450626,0.0026524474868450626,0.0026524474868450626,0.0026524474868450626,11772.908927992012,0.0,11772.908927992012,11772.908927992012,11772.908927992012,11772.908927992012,11772.908927992012
stock,missing_completely_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.03791134385443301,0.0,0.03791134385443301,0.03791134385443301,0.03791134385443301,0.03791134385443301,0.03791134385443301,0.004883313273368481,0.0,0.004883313273368481,0.004883313273368481,0.004883313273368481,0.004883313273368481,0.004883313273368481,0.00041256183793621475,0.0,0.00041256183793621475,0.00041256183793621475,0.00041256183793621475,0.00041256183793621475,0.00041256183793621475,11524.393476168529,0.0,11524.393476168529,11524.393476168529,11524.393476168529,11524.393476168529,11524.393476168529
stock,missing_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.27843259191142683,0.0,0.27843259191142683,0.27843259191142683,0.27843259191142683,0.27843259191142683,0.27843259191142683,0.0053631661413236775,0.0,0.0053631661413236775,0.0053631661413236775,0.0053631661413236775,0.0053631661413236775,0.0053631661413236775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.1502750285395,0.0,3175.1502750285395,3175.1502750285395,3175.1502750285395,3175.1502750285395,3175.1502750285395
stock,missing_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.18963799797126268,0.0,0.18963799797126268,0.18963799797126268,0.18963799797126268,0.18963799797126268,0.18963799797126268,0.010694925329674115,0.0,0.010694925329674115,0.010694925329674115,0.010694925329674115,0.010694925329674115,0.010694925329674115,0.0004124121777588928,0.0,0.0004124121777588928,0.0004124121777588928,0.0004124121777588928,0.0004124121777588928,0.0004124121777588928,820.6462890519857,0.0,820.6462890519857,820.6462890519857,820.6462890519857,820.6462890519857,820.6462890519857
stock,missing_at_random,3,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.009903609873330967,0.0,0.009903609873330967,0.009903609873330967,0.009903609873330967,0.009903609873330967,0.009903609873330967,0.00250801889025222,0.0,0.00250801889025222,0.00250801889025222,0.00250801889025222,0.00250801889025222,0.00250801889025222,0.00022704144991633518,0.0,0.00022704144991633518,0.00022704144991633518,0.00022704144991633518,0.00022704144991633518,0.00022704144991633518,10522.032634622152,0.0,10522.032634622152,10522.032634622152,10522.032634622152,10522.032634622152,10522.032634622152
stock,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.1924738424238234,0.0,0.1924738424238234,0.1924738424238234,0.1924738424238234,0.1924738424238234,0.1924738424238234,0.0063924847149867394,0.0,0.0063924847149867394,0.0063924847149867394,0.0063924847149867394,0.0063924847149867394,0.0063924847149867394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25142.18626904773,0.0,25142.18626904773,25142.18626904773,25142.18626904773,25142.18626904773,25142.18626904773
stock,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.12443298227655591,0.0,0.12443298227655591,0.12443298227655591,0.12443298227655591,0.12443298227655591,0.12443298227655591,0.011880073435245095,0.0,0.011880073435245095,0.011880073435245095,0.011880073435245095,0.011880073435245095,0.011880073435245095,0.0006786653754740355,0.0,0.0006786653754740355,0.0006786653754740355,0.0006786653754740355,0.0006786653754740355,0.0006786653754740355,3418.054543433574,0.0,3418.054543433574,3418.054543433574,3418.054543433574,3418.054543433574,3418.054543433574
stock,missing_at_random,1,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.0072516418955484154,0.0,0.0072516418955484154,0.0072516418955484154,0.0072516418955484154,0.0072516418955484154,0.0072516418955484154,0.0017927379430962842,0.0,0.0017927379430962842,0.0017927379430962842,0.0017927379430962842,0.0017927379430962842,0.0017927379430962842,0.00019282302622345663,0.0,0.00019282302622345663,0.00019282302622345663,0.00019282302622345663,0.00019282302622345663,0.00019282302622345663,1778.1936963247201,0.0,1778.1936963247201,1778.1936963247201,1778.1936963247201,1778.1936963247201,1778.1936963247201
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,0,1,1.1044914700822952,0.0,1.1044914700822952,1.1044914700822952,1.1044914700822952,1.1044914700822952,1.1044914700822952,0.04350477655604032,0.0,0.04350477655604032,0.04350477655604032,0.04350477655604032,0.04350477655604032,0.04350477655604032,2.9726055510346017e-19,0.0,2.9726055510346017e-19,2.9726055510346017e-19,2.9726055510346017e-19,2.9726055510346017e-19,2.9726055510346017e-19,8943.634143307287,0.0,8943.634143307287,8943.634143307287,8943.634143307287,8943.634143307287,8943.634143307287
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.4114521007181056,0.0,0.4114521007181056,0.4114521007181056,0.4114521007181056,0.4114521007181056,0.4114521007181056,0.03569857484973599,0.0,0.03569857484973599,0.03569857484973599,0.03569857484973599,0.03569857484973599,0.03569857484973599,0.0051788529172315115,0.0,0.0051788529172315115,0.0051788529172315115,0.0051788529172315115,0.0051788529172315115,0.0051788529172315115,32520.380817187306,0.0,32520.380817187306,32520.380817187306,32520.380817187306,32520.380817187306,32520.380817187306
stock,missing_at_random,10,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.025987821325509572,0.0,0.025987821325509572,0.025987821325509572,0.025987821325509572,0.025987821325509572,0.025987821325509572,0.003757079790643464,0.0,0.003757079790643464,0.003757079790643464,0.003757079790643464,0.003757079790643464,0.003757079790643464,0.0002247606687236674,0.0,0.0002247606687236674,0.0002247606687236674,0.0002247606687236674,0.0002247606687236674,0.0002247606687236674,2822.4164959274435,0.0,2822.4164959274435,2822.4164959274435,2822.4164959274435,2822.4164959274435,2822.4164959274435
stock,missing_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.24110826768941737,0.0,0.24110826768941737,0.24110826768941737,0.24110826768941737,0.24110826768941737,0.24110826768941737,0.0060001601182296796,0.0,0.0060001601182296796,0.0060001601182296796,0.0060001601182296796,0.0060001601182296796,0.0060001601182296796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13180.933153509328,0.0,13180.933153509328,13180.933153509328,13180.933153509328,13180.933153509328,13180.933153509328
stock,missing_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.14485088618478464,0.0,0.14485088618478464,0.14485088618478464,0.14485088618478464,0.14485088618478464,0.14485088618478464,0.011048632844524786,0.0,0.011048632844524786,0.011048632844524786,0.011048632844524786,0.011048632844524786,0.011048632844524786,0.00038201901973920315,0.0,0.00038201901973920315,0.00038201901973920315,0.00038201901973920315,0.00038201901973920315,0.00038201901973920315,3197.2282137417637,0.0,3197.2282137417637,3197.2282137417637,3197.2282137417637,3197.2282137417637,3197.2282137417637
stock,missing_at_random,2,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.013466222468489004,0.0,0.013466222468489004,0.013466222468489004,0.013466222468489004,0.013466222468489004,0.013466222468489004,0.0022691700763314837,0.0,0.0022691700763314837,0.0022691700763314837,0.0022691700763314837,0.0022691700763314837,0.0022691700763314837,0.00022974198443877192,0.0,0.00022974198443877192,0.00022974198443877192,0.00022974198443877192,0.00022974198443877192,0.00022974198443877192,3705.1624997456784,0.0,3705.1624997456784,3705.1624997456784,3705.1624997456784,3705.1624997456784,3705.1624997456784
stock,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.48626752895330205,0.0,0.48626752895330205,0.48626752895330205,0.48626752895330205,0.48626752895330205,0.48626752895330205,0.004430918448046563,0.0,0.004430918448046563,0.004430918448046563,0.004430918448046563,0.004430918448046563,0.004430918448046563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.854240258909,0.0,1950.854240258909,1950.854240258909,1950.854240258909,1950.854240258909,1950.854240258909
stock,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.1859859618191067,0.0,0.1859859618191067,0.1859859618191067,0.1859859618191067,0.1859859618191067,0.1859859618191067,0.014322446122098709,0.0,0.014322446122098709,0.014322446122098709,0.014322446122098709,0.014322446122098709,0.014322446122098709,0.0004341313344816169,0.0,0.0004341313344816169,0.0004341313344816169,0.0004341313344816169,0.0004341313344816169,0.0004341313344816169,1328.3578673634424,0.0,1328.3578673634424,1328.3578673634424,1328.3578673634424,1328.3578673634424,1328.3578673634424
stock,missing_at_random,4,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.014940050130131234,0.0,0.014940050130131234,0.014940050130131234,0.014940050130131234,0.014940050130131234,0.014940050130131234,0.0022691700763314837,0.0,0.0022691700763314837,0.0022691700763314837,0.0022691700763314837,0.0022691700763314837,0.0022691700763314837,0.00022283263870510176,0.0,0.00022283263870510176,0.00022283263870510176,0.00022283263870510176,0.00022283263870510176,0.00022283263870510176,8511.850523158764,0.0,8511.850523158764,8511.850523158764,8511.850523158764,8511.850523158764,8511.850523158764
stock,missing_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.9113015145669165,0.0,0.9113015145669165,0.9113015145669165,0.9113015145669165,0.9113015145669165,0.9113015145669165,0.04979854560213326,0.0,0.04979854560213326,0.04979854560213326,0.04979854560213326,0.04979854560213326,0.04979854560213326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9196.018422946849,0.0,9196.018422946849,9196.018422946849,9196.018422946849,9196.018422946849,9196.018422946849
stock,missing_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.4328854583357752,0.0,0.4328854583357752,0.4328854583357752,0.4328854583357752,0.4328854583357752,0.4328854583357752,0.04122204406412469,0.0,0.04122204406412469,0.04122204406412469,0.04122204406412469,0.04122204406412469,0.04122204406412469,0.004585118584389417,0.0,0.004585118584389417,0.004585118584389417,0.004585118584389417,0.004585118584389417,0.004585118584389417,31606.4849198,0.0,31606.4849198,31606.4849198,31606.4849198,31606.4849198,31606.4849198
stock,missing_at_random,8,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.021820591249984173,0.0,0.021820591249984173,0.021820591249984173,0.021820591249984173,0.021820591249984173,0.021820591249984173,0.004167695569944785,0.0,0.004167695569944785,0.004167695569944785,0.004167695569944785,0.004167695569944785,0.004167695569944785,0.0002685702416255653,0.0,0.0002685702416255653,0.0002685702416255653,0.0002685702416255653,0.0002685702416255653,0.0002685702416255653,2031.244724324663,0.0,2031.244724324663,2031.244724324663,2031.244724324663,2031.244724324663,2031.244724324663
stock,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.8764324173727956,0.0,0.8764324173727956,0.8764324173727956,0.8764324173727956,0.8764324173727956,0.8764324173727956,0.019175703012367845,0.0,0.019175703012367845,0.019175703012367845,0.019175703012367845,0.019175703012367845,0.019175703012367845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4818.901600848645,0.0,4818.901600848645,4818.901600848645,4818.901600848645,4818.901600848645,4818.901600848645
stock,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.325754054222521,0.0,0.325754054222521,0.325754054222521,0.325754054222521,0.325754054222521,0.325754054222521,0.03035264353971656,0.0,0.03035264353971656,0.03035264353971656,0.03035264353971656,0.03035264353971656,0.03035264353971656,0.0014079593946362849,0.0,0.0014079593946362849,0.0014079593946362849,0.0014079593946362849,0.0014079593946362849,0.0014079593946362849,13423.170291266048,0.0,13423.170291266048,13423.170291266048,13423.170291266048,13423.170291266048,13423.170291266048
stock,missing_at_random,6,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.02564912819596958,0.0,0.02564912819596958,0.02564912819596958,0.02564912819596958,0.02564912819596958,0.02564912819596958,0.00348730611693282,0.0,0.00348730611693282,0.00348730611693282,0.00348730611693282,0.00348730611693282,0.00348730611693282,0.00024426381493619675,0.0,0.00024426381493619675,0.00024426381493619675,0.00024426381493619675,0.00024426381493619675,0.00024426381493619675,925.3730652124541,0.0,925.3730652124541,925.3730652124541,925.3730652124541,925.3730652124541,925.3730652124541
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,0,1,0.655987891792364,0.0,0.655987891792364,0.655987891792364,0.655987891792364,0.655987891792364,0.655987891792364,0.00821783129921183,0.0,0.00821783129921183,0.00821783129921183,0.00821783129921183,0.00821783129921183,0.00821783129921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988.8444282378005,0.0,5988.8444282378005,5988.8444282378005,5988.8444282378005,5988.8444282378005,5988.8444282378005
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.22293772685790242,0.0,0.22293772685790242,0.22293772685790242,0.22293772685790242,0.22293772685790242,0.22293772685790242,0.013506265907512693,0.0,0.013506265907512693,0.013506265907512693,0.013506265907512693,0.013506265907512693,0.013506265907512693,0.0009569085069717279,0.0,0.0009569085069717279,0.0009569085069717279,0.0009569085069717279,0.0009569085069717279,0.0009569085069717279,4925.080247337495,0.0,4925.080247337495,4925.080247337495,4925.080247337495,4925.080247337495,4925.080247337495
stock,missing_at_random,5,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.022574059284442942,0.0,0.022574059284442942,0.022574059284442942,0.022574059284442942,0.022574059284442942,0.022574059284442942,0.0034493909059845618,0.0,0.0034493909059845618,0.0034493909059845618,0.0034493909059845618,0.0034493909059845618,0.0034493909059845618,0.00024031099771646794,0.0,0.00024031099771646794,0.00024031099771646794,0.00024031099771646794,0.00024031099771646794,0.00024031099771646794,530.7687753730322,0.0,530.7687753730322,530.7687753730322,530.7687753730322,530.7687753730322,530.7687753730322
stock,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,0,1,8.125355658202833,0.0,8.125355658202833,8.125355658202833,8.125355658202833,8.125355658202833,8.125355658202833,0.07867151754928835,0.0,0.07867151754928835,0.07867151754928835,0.07867151754928835,0.07867151754928835,0.07867151754928835,0.004641039652640215,0.0,0.004641039652640215,0.004641039652640215,0.004641039652640215,0.004641039652640215,0.004641039652640215,208609.3472929905,0.0,208609.3472929905,208609.3472929905,208609.3472929905,208609.3472929905,208609.3472929905
stock,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.6617681799378566,0.0,0.6617681799378566,0.6617681799378566,0.6617681799378566,0.6617681799378566,0.6617681799378566,0.08463447850673914,0.0,0.08463447850673914,0.08463447850673914,0.08463447850673914,0.08463447850673914,0.08463447850673914,0.011929189959457116,0.0,0.011929189959457116,0.011929189959457116,0.011929189959457116,0.011929189959457116,0.011929189959457116,119499.05051550228,0.0,119499.05051550228,119499.05051550228,119499.05051550228,119499.05051550228,119499.05051550228
stock,missing_at_random,40,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.02789941079281993,0.0,0.02789941079281993,0.02789941079281993,0.02789941079281993,0.02789941079281993,0.02789941079281993,0.0024473035075743554,0.0,0.0024473035075743554,0.0024473035075743554,0.0024473035075743554,0.0024473035075743554,0.0024473035075743554,0.0001366425189970484,0.0,0.0001366425189970484,0.0001366425189970484,0.0001366425189970484,0.0001366425189970484,0.0001366425189970484,11056.197036629821,0.0,11056.197036629821,11056.197036629821,11056.197036629821,11056.197036629821,11056.197036629821
stock,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,0,1,2.04239929603096,0.0,2.04239929603096,2.04239929603096,2.04239929603096,2.04239929603096,2.04239929603096,0.007236743312699329,0.0,0.007236743312699329,0.007236743312699329,0.007236743312699329,0.007236743312699329,0.007236743312699329,0.0008904202399668733,0.0,0.0008904202399668733,0.0008904202399668733,0.0008904202399668733,0.0008904202399668733,0.0008904202399668733,139363.72448476707,0.0,139363.72448476707,139363.72448476707,139363.72448476707,139363.72448476707,139363.72448476707
stock,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.5193977264879289,0.0,0.5193977264879289,0.5193977264879289,0.5193977264879289,0.5193977264879289,0.5193977264879289,0.06270353496594072,0.0,0.06270353496594072,0.06270353496594072,0.06270353496594072,0.06270353496594072,0.06270353496594072,0.00650634945482074,0.0,0.00650634945482074,0.00650634945482074,0.00650634945482074,0.00650634945482074,0.00650634945482074,77658.85474549577,0.0,77658.85474549577,77658.85474549577,77658.85474549577,77658.85474549577,77658.85474549577
stock,missing_at_random,20,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.03612434105909156,0.0,0.03612434105909156,0.03612434105909156,0.03612434105909156,0.03612434105909156,0.03612434105909156,0.010587687954804248,0.0,0.010587687954804248,0.010587687954804248,0.010587687954804248,0.010587687954804248,0.010587687954804248,0.0007873058956338548,0.0,0.0007873058956338548,0.0007873058956338548,0.0007873058956338548,0.0007873058956338548,0.0007873058956338548,1224.578726990878,0.0,1224.578726990878,1224.578726990878,1224.578726990878,1224.578726990878,1224.578726990878
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,0,1,2.8518999559155724,0.0,2.8518999559155724,2.8518999559155724,2.8518999559155724,2.8518999559155724,2.8518999559155724,0.0075311746348165065,0.0,0.0075311746348165065,0.0075311746348165065,0.0075311746348165065,0.0075311746348165065,0.0075311746348165065,0.0009266475313277927,0.0,0.0009266475313277927,0.0009266475313277927,0.0009266475313277927,0.0009266475313277927,0.0009266475313277927,39905.051145532416,0.0,39905.051145532416,39905.051145532416,39905.051145532416,39905.051145532416,39905.051145532416
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,1,1,0.5299201634264791,0.0,0.5299201634264791,0.5299201634264791,0.5299201634264791,0.5299201634264791,0.5299201634264791,0.06132693206013434,0.0,0.06132693206013434,0.06132693206013434,0.06132693206013434,0.06132693206013434,0.06132693206013434,0.004127671793601279,0.0,0.004127671793601279,0.004127671793601279,0.004127671793601279,0.004127671793601279,0.004127671793601279,62681.22316297672,0.0,62681.22316297672,62681.22316297672,62681.22316297672,62681.22316297672,62681.22316297672
stock,missing_at_random,25,k_nearest_neighbors_imputation,vietoris_rips,2,1,0.031237889574288254,0.0,0.031237889574288254,0.031237889574288254,0.031237889574288254,0.031237889574288254,0.031237889574288254,0.004960313480195211,0.0,0.004960313480195211,0.004960313480195211,0.004960313480195211,0.004960313480195211,0.004960313480195211,0.0002527290694058428,0.0,0.0002527290694058428,0.0002527290694058428,0.0002527290694058428,0.0002527290694058428,0.0002527290694058428,3029.691424959808,0.0,3029.691424959808,3029.691424959808,3029.691424959808,3029.691424959808,3029.691424959808
